category,subcategory,name,current_price,raw_price,likes_count,is_new,id
women,Robes imprimées,Robe trapèze imprimé bohème,24.99,46.13,47,False,1690893
women,T-shirts,T-shirt à bouton imprimé chat,21.99,40.99,134,False,1666230
women,Robes vintage,Robe vintage irrégulière en velours côtelé à pois,26.99,75.64,205,False,1615451
women,Jackets,Veste de poche à carreaux revers,27.6,52.99,110,False,1634665
women,Robes imprimées,Robe rayée à demi-manches imprimée,29.99,62.14,10,False,1708968
women,Robes vintage,Robes en denim de couleur unie,48.99,94.99,161,False,1339858
women,Hoodies & Sweatshirts,Sweat à capuche patchwork à rayures chat ,29.99,66.91,164,False,1608229
women,Robes imprimées,Robe courte à imprimé léopard ,20.99,46.64,170,False,1644404
women,Robes vintage,Robe vintage à col en V imprimée,21.99,42.99,11,True,1716892
women,Robes imprimées,Squins Patch Print Dress,31.99,57.99,289,False,1465370
women,T-shirts,T-shirt à imprimé fleuri,25.99,50.98,38,False,1705085
women,Hoodies & Sweatshirts,Sweat à capuche irrégulier à carreaux,33.99,65.72,225,False,1545524
women,Robes décontractées,Robe longue décontractée à patchwork,26.99,59.97,28,False,1703423
women,T-shirts,T-shirt imprimé à manches courtes et col rond,15.99,30.99,32,False,1710805
women,T-shirts,T-shirt à col rond imprimé Smile,17.99,38.99,195,False,1654860
women,Robes vintage,Robe décontractée poilue imprimée d'art vintage ,50.99,97.99,156,False,1571772
women,Chemises,Chemise à col en V à bouton latéral vintage,26.99,61.96,2373,False,1433086
women,Kimonos & Tank Tops,Kimono à manches longues à imprimé bohémien,24.21,48.42,613,False,1471792
women,Robes imprimées,Robe midi patchwork à carreaux rayée,35.99,68.99,52,False,1673016
women,Robes imprimées,Robe midi sans manches imprimée vintage,27.99,54.99,18,False,1698975
women,Robes imprimées,Robe patchwork à pois,22.99,44.98,21,False,1705229
women,Denim & Jeans,Jean sarouel broderie de fleurs,44.99,88.99,43,False,1692733
women,Vestes & Gilets,Vestes en coton à manches longues,28.22,62.7,187,False,1578456
women,Denim & Jeans,Denim d'hiver en molleton brodé,50.99,98.99,115,False,1610407
women,T-shirts,T-shirt imprimé de cactus de dessin animé,19.99,40.99,178,False,1662609
women,Robes imprimées,Robe à bretelles à imprimé floral Daisy,17.99,34.99,119,False,1694851
women,Robes imprimées,Robe Maxi Ombre Imprimée Papillon,35.99,70.99,259,False,1690545
women,Robes décontractées,Robe patchwork en dentelle,27.6,51.99,725,False,1640008
women,Vestes & Gilets,Vestes à imprimé ethnique vintage,25.99,58.67,164,False,1706970
women,Chemises,T-shirt fleurs de chat dessin animé,19.99,49.97,313,False,1694073
women,T-shirts,T-shirt boutonné à col en broderie,22.99,45.99,928,False,1668441
women,T-shirts,T-shirt décontracté à fleurs,17.99,34.98,381,False,1671232
women,Robes vintage,Robe sans manches de couleur unie,14.73,65.99,308,False,1675804
women,Robes décontractées,Robe à carreaux décontractée,23.99,51.08,392,False,1558054
women,Robes décontractées,Robe vintage à manches courtes et col en V,25.24,51.59,1164,False,1492852
women,T-shirts,T-shirt décontracté à imprimé étoiles,14.99,29.99,337,False,1671008
women,T-shirts,T-shirt à manches courtes imprimé bohème,22.99,47.95,3600,False,1521170
women,Robes vintage,Robe plissée sans manches à col à volants,21.99,43.99,127,False,1699321
women,T-shirts,T-shirt imprimé à col rond,17.99,28.99,739,False,1654865
women,Robes imprimées,Robe midi boutonnée à patchwork imprimé floral,31.99,62.99,292,False,1681922
women,T-shirts,Chemises décontractées à col en V,19.99,39.99,387,False,1671004
women,Vestes & Gilets,Manteau Imprimé à Capuche,25.99,171.21,10965,False,1228969
women,Robes décontractées,Robe courte couleur unie à col en V,27.99,54.99,389,False,1676447
women,Chemises,Chemise boutonnée côté revers vintage,27.99,69.67,6042,False,1381603
women,Pajama Sets,Ensemble de détente lâche imprimé coeurs,16.99,49.99,321,False,1680058
women,Robes imprimées,Imprimé Africain Gland Col V Maxi Dres,24.99,49.98,464,False,1585352
women,Robes imprimées,Robe à imprimé floral vintage,24.99,54.32,349,False,1677469
women,Chemises,Chemisier irrégulière à fleurs,23.99,52.15,275,False,1679046
women,Robes décontractées,Robe sans manches à imprimé ethnique,24.99,48.98,300,False,1676428
women,Pajama Sets,Ensemble pyjama imprimé Softies,21.59,49.99,384,False,1684739
women,Chemises,T-shirt à manches courtes imprimé fleurs,15.99,44.31,1404,False,1528148
women,Chemises,T-shirt d'été à bouton imprimé poisson,19.99,36.8,1904,False,1518570
women,Débardeurs,Débardeur imprimé ethnique,19.99,38.98,407,False,1686690
women,Robes vintage,Robe Vintage Ethnique Sans Manches Pour Femme,18.14,34.48,2826,False,1151942
women,Robes imprimées,Robe longue à imprimé floral,26.99,87.7,1686,False,1494747
women,T-shirts,Poches T-shirt de couleur unie,18.99,36.98,416,False,1667324
women,Chemises,T-shirt à encolure en Daisy Button,21.99,53.75,382,False,1661658
women,Robes imprimées,Daisy - Robe fausse deux à imprimé floral,29.99,56.99,386,False,1659151
women,Robes vintage,Robe à manches courtes imprimé vintage,27.99,54.99,367,False,1545354
women,Robes imprimées,Robe à bretelles à imprimé floral,33.99,66.98,628,False,1671425
women,Pajama Sets,Pyjama en fausse soie taille PL avec culotte longue,16.99,31.99,236,False,1696015
women,Robes imprimées,Broderie Patchwork Irrégulière Robes,56.99,108.99,234,False,1247825
women,T-shirts,T-shirt volanté de couleur unie,22.99,44.98,114,False,1668323
women,Denim & Jeans,Jeans ample à poches imprimées patchwork ,51.99,99.99,208,False,1553399
women,Hoodies,Hoodies décontractés en molleton à imprimé chats,29.99,63.99,1351,False,1555468
women,Robes imprimées,Imprimé patchwork sans manches robes vintage,42.93,78.99,487,False,1309571
women,Chemises,Blouse à imprimé papillons de chat,26.99,48.77,16,False,1713345
women,Robes décontractées,Robe col rond boutonnée de couleur unie,29.99,59.98,26,False,1695954
women,Pulls & Cardigans,Maxi cardigan de couleur unie,55.99,108.99,83,False,1611686
women,Chemises,T-shirt irrégulier imprimé chat de dessin animé,23.99,59.97,48,False,1679562
women,Robes vintage,Robe ample à col en V écossais,26.99,54.99,61,False,1670538
women,Pulls & Cardigans,Cardigan Vintage Floral À Double Poches,35.99,68.99,187,False,1583834
women,Robes imprimées,Robe à imprimé papillons Leaves,39.87,76.98,31,False,1667749
women,Kimonos & Tank Tops,Kimono imprimé floral,15.99,36.56,138,False,1633037
women,Chemises,T-shirt décontracté à col rond,22.99,35.0,22,False,1694064
women,Chemises,Chemisier irrégulier imprimé vintage,25.99,54.14,5,False,1705171
women,Robes imprimées,Robe chemise ample asymétrique patchwork,43.99,95.75,408,False,1571859
women,T-shirts,T-shirt basique imprimé à col rond,17.99,38.99,117,False,1650911
women,Robes imprimées,Ensemble de robe à lacets imprimé à col en V,29.99,59.98,37,False,1680320
women,Pajama Sets,Ensemble de pyjama de dessin animé de taille Plus,19.69,38.99,52,False,1688110
women,Robes imprimées,Robe décontractée à patchwork imprimé,23.99,63.46,83,False,1659654
women,Robes décontractées,Robe irrégulière en dentelle patchowork,54.99,106.82,269,False,1452125
women,Pajamas Bottoms,Culotte de pyjama à poutres épaissies,11.99,22.89,156,False,1614143
women,T-shirts,T-shirt imprimé poisson chat dessin animé,19.99,38.98,86,False,1685182
women,Robes décontractées,Robe en jean à manches longues de couleur unie,29.99,59.98,18,False,1698792
women,Denim & Jeans,Jean déchiré à pompons taille haute,29.99,59.98,24,False,1710395
women,Chemises,Blouse vintage à manches 3/4 et à rayures ,21.18,47.06,1341,False,1421400
women,T-shirts,T-shirt en crochet évidé,23.99,45.99,101,False,1657736
women,Robes vintage,Robe vintage à rayures en patchwork,49.99,95.99,1232,False,1282781
women,Robes vintage,Robe en coton de couleur unie vintage,30.99,61.99,186,False,1366553
women,Chemises,Blouse Unie à Manches Longues pour Femme,20.99,39.78,8351,False,1134057
women,Robes imprimées,Robe patchwork floral vintage,25.99,55.29,52,False,1583295
women,Chemises,Chemisier à manches volantées de couleur unie,21.99,59.9,81,False,1640995
women,T-shirts,T-shirt décontracté sans manches à broderie,18.99,38.99,171,False,1492979
women,Chemises,Blouse à manches roulées et imprimé fleurs,24.99,45.43,39,False,1694652
women,Robes imprimées,Robe courte en patchwork à imprimé floral,27.99,54.99,19,False,1701132
women,Robes imprimées,Robe imprimée patchwork vintage,28.99,86.47,379,False,1558747
women,T-shirts,T-shirt Ovehead imprimé multicolore,37.99,75.99,30,False,1705470
women,Robes décontractées,Robe d'hiver couleur unie à col roulé,35.99,69.99,241,False,1593205
women,Robes décontractées,Robe d'été sans manches Srtiped,21.99,45.81,27,False,1696636
women,Denim & Jeans,Lettres de broderie vintage beau jean,36.99,70.99,118,False,1585742
women,Chemises,T-shirt à imprimé graffiti,20.99,45.64,23,False,1702257
women,Robes décontractées,Robe asymétrique à motif de labyrinthe,33.99,61.99,310,False,1348650
women,Robes décontractées,Robe fendue de couleur unie,22.99,47.89,28,False,1696634
women,Robes décontractées,Robe sans manches à imprimé pois,25.99,51.98,32,False,1692244
women,Jupes,Jupe longue plissée taille haute unie,29.99,56.99,165,False,1634620
women,T-shirts,T-shirt décontracté imprimé,19.99,39.99,15,False,1713793
women,Débardeurs,Débardeur imprimé fleuri,23.99,46.98,83,False,1684459
women,Robes imprimées,Robe longue à col en V à imprimé floral,25.99,57.99,10,True,1715059
women,Débardeurs,Débardeurs à imprimé ethnique,21.99,42.98,52,False,1676419
women,Robes imprimées,Robe à imprimé floral bandage,27.6,51.99,194,False,1640003
women,T-shirts,T-shirt imprimé floral de chat de dessin animé,17.99,35.99,92,False,1670149
women,Chemises,Chemise décontractée à pois,16.99,57.99,1971,False,1266328
women,Chemises,Chemise longue en dentelle au crochet,33.99,76.77,120,False,1647100
women,Chemises,Chemisier irrégulière à imprimé chat tournesol,23.99,56.22,12,True,1715346
women,Débardeurs,Débardeurs broderie fleur marguerite,21.46,41.99,154,False,1664745
women,Robes décontractées,Robe longue boutonnée,26.99,59.98,82,False,1664857
women,Vestes & Gilets,Vestes en toile à imprimé vintage,29.99,62.47,30,False,1710435
women,Robes vintage,Robe à manches courtes et taille élastique à pois,25.99,47.22,16,False,1694065
women,Kimonos & Tank Tops,Kimono fluide à manches longues et imprimé floral,20.99,37.61,40,False,1159402
women,Robes imprimées,Robe trapèze à pois,23.99,48.99,40,False,1582360
women,Hoodies & Sweatshirts,Sweat à capuche irrégulier à imprimé arbre,24.99,52.99,83,False,1601074
women,Robes vintage,Robe boutonnée à col en V de couleur unie,29.99,56.66,354,False,1325232
women,Vestes & Gilets,Veste à capuche en molleton,32.26,65.83,625,False,1560584
women,Robes imprimées,Robe bandage avec cordon de serrage imprimé,32.99,64.98,23,False,1706236
women,Robes décontractées,Robe midi décontractée à patchwork rayé,37.99,71.99,121,False,1640313
women,Denim & Jeans,Jean déchiré par dessin animé,41.91,79.99,343,False,1544571
women,Hoodies & Sweatshirts,Dessin animé chat imprimé Sweat à capuche ,29.99,64.61,201,False,1585284
women,Chemises,Chemisier de broderie de poissons de dessin animé,23.99,52.15,93,False,1679048
women,Robes imprimées,Robe maxi licou imprimé léopard,32.71,59.99,556,False,1428764
women,Robes décontractées,Crew Neck Casual Dress,26.99,53.99,580,False,1414546
women,Chemises,Chemisier patchwork avec poches brodées,23.99,66.28,850,False,1475764
women,Robes vintage,Robe vintage à col en V,26.99,42.99,205,False,1505741
women,T-shirts,T-shirt à col rond imprimé vintage,22.99,39.99,295,False,1659480
women,Robes imprimées,Robe imprimée fleurs papillons,24.99,52.06,30,False,1698197
women,Robes imprimées,Robe imprimée fleurs décontractées,22.99,52.15,7,False,1708972
women,Robes décontractées,Robe décontractée à col en V,25.99,61.88,33,False,1682821
women,Vestes & Gilets, Veste de moto de couleur unie ,43.43,86.15,102,False,1606636
women,Robes décontractées,Robe décontractée à col en V,23.19,49.34,397,False,1545335
women,Pajama Sets,Loungewear lâche à manches courtes léopard,19.69,49.99,67,False,1680141
women,Débardeurs,Débardeur imprimé décontracté,16.99,33.99,900,False,1458719
women,Robes imprimées,Robe imprimée à carreaux vintage,21.99,43.98,235,False,1666833
women,Robes imprimées,Robe ethnique à imprimé géométrique,25.99,50.98,14,False,1711245
women,Vestes & Gilets,Manteau col fourrure épaisse en cuir PU plus velours,52.66,95.39,805,False,1385131
women,T-shirts,T-shirt imprimé à col rond,14.99,28.99,115,False,1654864
women,Robes,Robe élégante en soie Ginkgo Biloba,27.49,53.75,104,False,1627348
women,Robes décontractées,Robe à bretelles irrégulières,25.99,63.39,49,False,1695986
women,Denim & Jeans,Jean brodé de fleurs,43.99,86.98,84,False,1669795
women,Denim & Jeans,Jean déchiré patchwork à carreaux,36.8,68.99,278,False,1546229
women,Pulls & Cardigans,Pull à la taille à la taille ,30.99,58.99,200,False,1555853
women,Pajama Sets,Ensembles courts de pyjama en coton mignon,23.69,46.59,181,False,1664974
women,Denim & Jeans,Jean patchwork géométrique,38.84,73.99,335,False,1545304
women,Robes décontractées,Robe de couleur unie décontractée,28.99,65.28,12,True,1713971
women,Chemises,Chemise boutonnée plissée,23.99,52.15,79,False,1676831
women,Vestes & Gilets,Manteau long à capuche en coton mélangé,35.99,69.67,453,False,1600859
women,Robes imprimées,Robe trapèze à pois patchwork,21.99,47.54,21,False,1706384
women,Vestes & Gilets,Veste de costume en coton plissé pour femme  ,23.99,45.99,173,False,1531963
women,Robes vintage,Robe longue vintage de couleur unie,37.99,83.59,118,False,1361625
women,Robes décontractées,Robe sans manches ample décontractée,28.99,67.42,109,False,1665607
women,Pulls & Cardigans,Cardigan boutonné uni,36.99,88.99,302,False,1581416
women,Robes imprimées,Robe longue à imprimé floral avec ceinture,31.99,61.99,24,False,1709638
women,Robes imprimées,Sexy Print Cross Wrap Irrégulier sans manches robe de soie à col,18.39,31.99,1165,False,1025238
women,Robes imprimées,Robe longue à imprimé deux pièces ,33.99,64.99,76,False,1647958
women,Hoodies,Sweat à capuche imprimé,25.99,49.99,718,False,1562850
women,T-shirts,Bee T-shirt imprimé lettres,22.48,43.99,83,False,1668315
women,Pajama Sets,Ensemble pyjama imprimé marguerites,16.99,29.99,104,False,1685478
women,T-shirts,T-shirt à manches courtes imprimé lettre,21.99,42.99,46,False,1684367
women,Jupes,Jupe papillon brodée ,45.99,90.99,138,False,1547651
women,Kimonos & Tank Tops,Débardeur imprimé dessin animé,21.99,47.8,77,False,1680266
women,Chemises,Chemise irrégulière à volants,24.99,54.32,50,False,1689362
women,Robes imprimées,Robe d'été patchwork à pois,28.99,68.4,627,False,1511059
women,Pajama Sets,Plus Ensembles de pyjama en fausse soie taille,15.99,33.98,26,False,1710903
women,Jupes,Jupe en coton à imprimé floral,47.99,93.99,26,False,1691364
women,Pulls & Cardigans,Pullover fleuri imprimé,49.99,95.99,74,False,1610404
women,T-shirts,T-shirt imprimé chat de dessin animé,24.99,49.99,128,False,1672356
women,Robes imprimées,Robe d'été à imprimé vintage,24.99,51.08,26,False,1703421
women,Robes imprimées,Robe mi-longue à imprimé feuilles,28.99,55.99,35,False,1691562
women,Robes imprimées,Robe rayée à bretelles boutonnées,23.99,53.99,61,False,1681491
women,T-shirts,T-shirt décontracté anti-poussière à col roulé,19.99,39.98,14,False,1710401
women,Robes décontractées,Robe plissée décontractée de couleur unie,25.99,56.5,71,False,1683497
women,Chemises,T-shirt à manches courtes imprimé fleurs,19.99,36.12,17,False,1710425
women,Chemises,Chemise vintage en mousseline de soie à coutures,26.99,78.72,3137,False,1267541
women,Chemises,T-shirt décontracté imprimé fleurs,22.99,49.97,19,False,1710420
women,Robes imprimées,Robe longue vintage multicolore à imprimé feuilles,42.93,78.99,416,False,1318955
women,Pulls & Cardigans,Pull à col roulé à rayures,37.99,73.99,102,False,1594712
women,Robes imprimées,Robe Bohème Imprimée Graffiti,23.99,52.25,143,False,1676234
women,Denim & Jeans,Jean décontracté noué à ourlet élastique,42.99,85.99,10,True,1717634
women,T-shirts,T-shirt à manches courtes avec broderie florale,22.99,45.99,150,False,1668438
women,Chemises,Blouse à col en V et couleur unie,25.99,51.99,185,False,1550098
women,Robes décontractées,Robe nuisette sans manches à col en V et imprimé pois,26.99,53.98,31,False,1692254
women,Kimonos & Tank Tops,O-NEWE Kimono décontracté avec poches à demi-manches,15.99,37.71,165,False,1083636
women,Vestes & Gilets,Veste à imprimé floral bohème,34.28,71.4,328,False,1587552
women,Vestes & Gilets,Manteau décontracté à col montant,32.99,73.06,82,False,1638557
women,Robes imprimées,Robes imprimées à manches courtes à double couche,30.99,58.99,199,False,1349441
women,Chemises,T-shirt imprimé papillons chat mignon,25.99,46.83,12,False,1711651
women,Hoodies & Sweatshirts,Sweat À Capuche Imprimé Chien Cartoon ,38.99,79.11,142,False,1573972
women,Robes en mousseline,Mini robe en mousseline à pois,24.99,46.99,67,False,1662614
women,Robes imprimées,Robe longue à pois avec poches,27.99,54.98,10,False,1713002
women,Chemises,Chemisier décontracté à col en V patchwork,21.99,48.86,55,False,1672077
women,Débardeurs,Débardeur imprimé fleuri,19.99,38.98,52,False,1682623
women,Robes imprimées,Robe longue à col en V et imprimé floral,20.99,59.31,565,False,1394439
women,Denim & Jeans,Denim déchiré sexy avec poche,26.99,53.98,26,False,1710398
women,Pulls & Cardigans,Pull creux à col en V sexy ,32.71,63.99,127,False,1598887
women,Vestes & Gilets,Manteau long avec col rond et boutons,39.99,78.85,1315,False,1121313
women,Hoodies & Sweatshirts,Sweat asymétrique à imprimé fleurs,28.99,60.31,275,False,1560597
women,Robes imprimées,Robe décontractée à patchwork imprimé,28.99,61.66,679,False,1533362
women,Pulls & Cardigans,Pull décontracté ample de couleur unie,60.92,116.15,357,False,1360597
women,T-shirts,T-shirt boutonné de couleur unie,23.99,46.98,18,False,1711269
women,Débardeurs,Débardeurs à bretelles à imprimé floral,19.99,38.98,17,False,1712157
women,Pulls & Cardigans,Pull en crochet en dentelle à épaules dénudées,26.99,59.14,62,False,1646366
women,Pulls & Cardigans,Pull en maille imprimé animal,37.99,72.99,66,False,1579561
women,Chemises,Chemisier haut bas imprimé pois,18.99,42.19,47,False,1668342
women,Chemises,Chemise à carreaux d'été Colorful,17.99,39.1,32,False,1684694
women,T-shirts,T-shirt imprimé de lettres de dessin animé,17.99,34.99,17,False,1712465
women,T-shirts,T-shirt imprimé fleur de papillon,23.99,46.98,47,False,1692604
women,Robes vintage,Robe imprimée florale vintage,26.99,58.99,1075,False,1113164
women,T-shirts,T-shirt floral à col en V brodé,22.99,50.99,157,False,1663416
women,Chemises,Chemisier col V imprimé patchwork,22.99,51.08,37,False,1680259
women,Sweatershirts,Sweat à col roulé en patchwork de molleton,31.69,58.99,201,False,1608204
women,Robes décontractées,Robe maxi fendue de couleur unie,36.99,72.88,52,False,1654272
women,Chemises,Chemise boutonnée à col en v vintage de couleur unie,23.99,47.99,437,False,1472652
women,Chemises,T-shirt imprimé oiseaux de dessin animé,21.99,47.8,16,False,1709756
women,Robes imprimées,Robe longue imprimée à col rond et manches courtes,26.99,52.99,42,False,1681771
women,T-shirts,T-shirt imprimé tie-dye,21.99,42.98,90,False,1677030
women,Jupes,Robe trapèze décontractée,30.99,58.99,454,False,1541008
women,Vestes & Gilets,Manteau long à capuche d'extérieur,45.99,88.99,199,False,1377206
women,Robes vintage,Robe longue à boutons couleur unie,33.99,78.96,308,False,1354426
women,Robes imprimées,Robe en velours côtelé à imprimé vintage,31.99,77.23,160,False,1585925
women,T-shirts,T-shirt imprimé chat dessin animé,19.99,39.99,58,False,1691510
women,T-shirts,T-shirt imprimé chien floral de dessin animé,22.99,42.99,101,False,1671265
women,Vestes & Gilets,Bouton Manteau Vintage Irrégulier,46.99,105.18,281,False,1611141
women,Vestes & Gilets,Veste de costume de revers de couleur unie,34.99,78.16,56,False,1646372
women,Vestes & Gilets,Manteau en laine de couleur unie,50.99,98.99,106,False,1597887
women,Robes décontractées,Robe boutonnée à imprimé léopard ,17.99,34.99,60,False,1635716
women,Vestes & Gilets,Manteau long vintage,42.36,94.13,810,False,1383284
women,Robes imprimées,Robe col V imprimé papillon,29.99,58.98,19,False,1701501
women,Hoodies,Sweat à capuche ample imprimé dessin animé,25.99,55.99,1455,False,1559426
women,Robes en mousseline,Élégante robe en mousseline imprimée à col en V à rayures,25.99,52.99,138,False,1584330
women,Chemises,Chemise imprimée de fleurs vintage,24.99,54.32,49,False,1694649
women,Robes imprimées,Robe à col en V imprimé floral,28.99,56.99,6,False,1712490
women,Débardeurs,Débardeur imprimé papillons fleurs,22.48,42.98,103,False,1674009
women,Robes vintage,Robe patchwork imprimé vintage,25.99,48.31,17,False,1161620
women,Robes décontractées,Robe en coton ceinturée décontractée,25.99,59.07,125,False,1662231
women,Robes décontractées,Robe chemise boutonnée à col en V,27.99,55.99,21,False,1708674
women,Robes imprimées,Robe mi-longue décontractée plissée de couleur unie,32.99,64.99,11,False,1708790
women,Denim & Jeans,Jean sarouel déchiré brodé,47.02,88.99,379,False,1442977
women,T-shirts,T-shirt à imprimé oiseaux,23.51,45.99,142,False,1667070
women,T-shirts,T-shirt décontracté à col rond imprimé léopard,17.99,35.98,34,False,1695951
women,Chemises,T-shirt imprimé cerf-volant fleurs,22.99,51.08,93,False,1673329
women,Robes imprimées,Mini-robe à demi-manches imprimée de fleurs,23.99,43.99,116,False,1635713
women,Vestes & Gilets,Manteau à capuche en velours côtelé,50.09,115.99,502,False,1574106
women,Chemises,Chemise à imprimé graffiti de dessin animé,21.99,48.86,74,False,1664827
women,Pajama Sets,Ensemble pyjama court en fausse soie brodé,29.99,59.89,37,False,1700902
women,Robes décontractées,Robe à pois,31.69,59.99,109,False,1647793
women,Vestes & Gilets,Manteau uni en fausse fourrure,88.99,174.99,82,False,1598851
women,T-shirts,Couleur unie O-cou à manches courtes Bow Tie T-shirt en mousseline de soie,17.37,33.99,213,False,1358955
women,Chemises,T-shirt brodé fleurs vintage,22.99,49.97,17,False,1705789
women,T-shirts,T-shirt à col rond imprimé floral,20.99,40.99,84,False,1679587
women,Vestes & Gilets,Vestes en toile imprimée fleurs,25.99,71.71,16,True,1715355
women,Robes imprimées,Robe bohème à boutons imprimés,34.99,66.99,92,False,1643188
women,Robes décontractées,Robe courte couleur unie à col carré,31.99,62.99,56,False,1686195
women,Débardeurs,Débardeurs sans manches à imprimé lettre,19.99,36.99,104,False,1647143
women,T-shirts,T-shirt en coton imprimé pour femme,19.99,39.99,68,False,1670115
women,Pajama Sets,Ensemble de pyjama doux en dentelle florale,23.69,45.69,84,False,1676399
women,T-shirts,T-shirt imprimé à manches courtes et col rond,20.99,40.99,90,False,1656350
women,Pajama Sets,Colorful Ensemble pyjama respirant imprimé,23.69,45.39,113,False,1677536
women,T-shirts,T-shirt imprimé vintage,26.99,53.99,85,False,1677627
women,Pulls & Cardigans,Pull rayé de couleur contrastée,34.99,67.99,15,False,1708836
women,Robes imprimées,Mini-robe imprimée,21.99,40.99,165,False,1642176
women,Robes décontractées,Robe décontractée de couleur unie,35.99,83.69,108,False,1579885
women,Pulls & Cardigans,Cardigan ample à manches longues,64.99,129.99,59,False,1607040
women,T-shirts,T-shirt imprimé lettre soleil dessin animé,22.99,44.98,94,False,1675864
women,Robes imprimées,Robe bohème à col en V à pois,29.99,59.99,32,False,1690840
women,Robes vintage,Robe sans manches en velours côtelé,34.99,65.99,175,False,1595582
women,T-shirts,T-shirt imprimé fleur de chat,23.99,46.98,32,False,1698521
women,Kimonos & Tank Tops,Débardeur à imprimé papillons et fleurs,17.99,39.1,10,True,1718698
women,T-shirts,T-shirt décontracté à manches longues et col en V imprimé,19.99,42.99,19,True,1715252
women,Pajama Sets,Loungewear à manches courtes et imprimé fleurs,15.99,30.99,47,False,1691482
women,Chemises,T-shirt imprimé feuilles vintage,17.99,39.1,47,False,1677498
women,Robes vintage,Robe de couches d'impression vintage,25.99,57.75,54,False,1676844
women,Robes imprimées,Robe sans manches à imprimé tie-dyed,26.99,52.98,38,False,1689223
women,Robes imprimées,Robes Spaghetti Strap à imprimé floral,26.57,47.99,981,False,1068482
women,Robes imprimées,Robe longue bohème à pois,25.99,54.25,119,False,1645970
women,Chemises,T-shirt vintage en coton plissé,21.99,47.08,45,False,1679062
women,Pulls & Cardigans,Pull en tricot de couleur unie,36.99,87.12,114,False,1565395
women,Robes imprimées,Robe imprimée vintage,26.99,56.22,18,False,1692544
women,Débardeurs,Débardeurs Spaghetti de couleur unie,10.99,20.99,93,False,1654988
women,Pajama Sets,Ensembles de pyjama en coton à pois,25.99,49.99,133,False,1665690
women,Kimonos & Tank Tops,Kimono imprimé branche d'arbre,22.99,47.89,27,False,1695980
women,Vestes & Gilets,Manteaux à capuche,44.99,97.87,1643,False,1352944
women,Robes imprimées,Robe sans manches à imprimé léopard,17.99,43.12,93,False,1661988
women,T-shirts,T-shirt vintage imprimé fleur de marguerite,23.99,53.64,285,False,1664981
women,Vestes & Gilets,Manteau cape de couleur unie,42.93,80.99,570,False,1374519
women,T-shirts,T-shirt décontracté à manches courtes à col rond,19.99,40.99,598,False,1448408
women,Pajama Sets,Pyjama en coton à imprimé marguerites,23.69,47.38,22,False,1706220
women,Vestes & Gilets,Agneau Cachemire Épais Manteau Moyen,44.99,94.99,441,False,1377931
women,Chemises,Chemise décontractée de couleur unie,21.99,43.98,79,False,1670482
women,Robes décontractées,Robe rayée avec cordon de serrage à la taille,26.99,52.98,57,False,1669790
women,Pajama Sets,Ensemble court à rayures en coton,28.59,49.99,194,False,1673933
women,Robes vintage,Robe à col en V patchwork vintage,21.99,48.35,14,True,1715648
women,Chemises,T-shirt rayé à col rond,24.99,49.98,42,False,1679030
women,Robes imprimées,Robe longue à imprimé léopard,25.55,48.88,98,False,1640512
women,Robes décontractées,Robe à bretelles larges à rayures,28.99,56.98,12,False,1710010
women,Pajama Sets,Étoiles Softies Loungewear,21.59,50.89,62,False,1680071
women,Pulls & Cardigans,Cardigan boutonné à capuche décontracté,43.99,86.83,120,False,1583155
women,T-shirts,T-shirt décontracté imprimé floral,17.99,38.99,87,False,1666300
women,Chemises,T-shirt imprimé marguerite pour chien,22.99,51.08,101,False,1673327
women,Jupes,Jupe asymétrique à rayures bowknot,24.99,47.99,106,False,1635718
women,Robes vintage, Manches courtes O-Neck Broderie Robes unies,41.91,76.99,213,False,1285240
women,T-shirts,T-shirt de couleur unie à col rond,16.99,35.99,11,True,1715146
women,Robes imprimées,Imprimer Gland Cordon de serrage Maxi Dres,23.99,53.31,103,False,1579007
women,Chemises,Blouse deux pièces à rayures imprimées,27.99,59.35,152,False,1573994
women,Jupes,Jupe longue à imprimé style folk,25.81,48.36,475,False,1391551
women,Robes imprimées,Robe imprimée sans manches à fleurs,37.99,71.99,178,False,1487072
women,Robes décontractées,Robe patchwork en dentelle de couleur unie,28.99,55.99,86,False,1640191
women,Robes décontractées,Robe ras du cou irrégulière ,29.99,65.55,32,False,1605831
women,T-shirts,T-shirt imprimé lettres tournesol,21.99,42.99,18,False,1708247
women,Pajama Sets,Ensembles de pyjama en modal imprimé fille,23.69,46.89,139,False,1665689
women,Jupes,Jupe longue plissée taille haute,28.99,57.99,42,False,1703167
women,Vestes & Gilets,Manteau décontracté à capuche en fausse fourrure,75.69,176.05,258,False,1603334
women,Robes décontractées,Mini-robe à manches trompette à volants,26.99,49.99,215,False,1634046
women,Robes imprimées,Robe vintage à capuche et patchwork floral,59.29,113.99,194,False,1576239
women,T-shirts,T-shirt à col rond imprimé,22.99,45.99,113,False,1659481
women,Robes imprimées,Robe imprimée bohémienne irrégulière,18.99,39.11,296,False,1523103
women,T-shirts,T-shirt à col en V imprimé papillon,24.99,48.99,14,False,1707786
women,Pulls & Cardigans,Pull d'hiver à boutons imprimés,37.99,78.99,444,False,1579297
women,Robes décontractées,Robe fendue à col en V,30.99,58.99,69,False,1589301
